,0,1,2,3,4,5
0,574.117605492,146.728574906,589.305536903,699.758360021,102.334428828,414.05598782
1,694.400157728,414.179269527,49.9534589461,535.896405916,663.79464522,514.889112058
2,944.594755991,586.555040502,903.401915288,137.474704146,139.276347251,807.39128871
3,397.676836986,165.354197117,927.508580396,347.765859746,750.812103136,725.99798535
4,883.306091206,623.672207056,750.942434027,348.898341978,269.927891765,895.886218196
5,428.091189871,964.840047148,663.441497818,621.695720209,114.745972953,949.489258707
6,449.91213348,578.389614387,408.136802761,237.026980243,903.379520562,573.679486672
7,2.87032703116,617.144913621,326.644901772,527.058102258,885.942099311,357.269760002
8,908.53515092,623.360115792,15.8212428466,929.437233744,690.896917517,997.322850451
9,172.340508345,137.135749629,932.595463037,696.81816149,66.0001727221,755.463052602
10,753.876188461,923.024535546,711.524758628,124.270961972,19.8801338398,26.2109868777
11,28.3064880208,246.211067603,860.027948683,538.831064342,552.821978686,842.03089236
