name,London,Norwich,Bremen
2015-01-01 00:00:00,-0.000731193049797,-0.000917750752361,-0.000567689415566
2015-01-01 01:00:00,-0.00318597293246,-0.00325223406937,0.00026677374392
2015-01-01 02:00:00,-0.00134888604694,-0.0015251827224,0.000319842782541
2015-01-01 03:00:00,-0.00121042220645,-0.00145422159048,3.40649948712e-05
2015-01-01 04:00:00,-0.000761616240252,-0.000852415234716,-0.00139105770079
2015-01-01 05:00:00,-0.00385907872952,-0.00416794990101,0.00193655666702
2015-01-01 06:00:00,-0.00163263739067,-0.00185825563313,0.000139048887844
2015-01-01 07:00:00,-0.00250290371014,-0.00246677786106,0.000251783247893
2015-01-01 08:00:00,-0.00343709863642,-0.00383988266786,0.00121074456334
2015-01-01 09:00:00,-0.00179370710685,-0.00176013451501,-0.00152851749497
