name,1,2,4,5
2015-01-01 00:00:00,-0.000108364410437,-0.000108749093228,0.00151803384138,0.000308168900436
2015-01-01 01:00:00,-0.0002031094528,-0.000203263006672,0.000303212447291,0.00327761881522
2015-01-01 02:00:00,-0.000203152046757,-0.000203263006672,0.00130044055319,0.000734135293981
2015-01-01 03:00:00,-0.000202422447326,-0.000203263006672,-0.000395635383588,0.00371806182725
2015-01-01 04:00:00,-0.000203284616644,-0.000203263006672,0.000460130635998,0.00287015121344
2015-01-01 05:00:00,-0.000202924425265,-0.000203263006672,-0.000123542110164,0.00360974870339
2015-01-01 06:00:00,-0.000203290189956,-0.000203263006672,-0.00010348422557,0.00273356655067
2015-01-01 07:00:00,6.28910011028e-07,0.0,-0.00061352062878,0.0026405712827
2015-01-01 08:00:00,-2.53693274671e-05,-2.53595484438e-05,0.0014909164275,0.00167676980095
2015-01-01 09:00:00,-0.000203017370174,-0.000203263006672,-7.48706405319e-06,0.0027970777917
2015-01-01 10:00:00,-0.000202814932626,-0.000203263006672,-0.000551040086452,0.00432696621477
2015-01-01 11:00:00,-0.000202302811987,-0.000203263006672,-0.000921227229747,0.00409661105385
