name,Storage 0,Storage 1,Storage 2,Storage 3,Storage 4,Storage 5
2015-01-01 00:00:00,19.0,-25.0,-91.2297376241,0.0,1933.42118211,0.0
2015-01-01 01:00:00,19.0,-25.0,-464.97649056,-8.33333333333,0.0,-474.485154231
2015-01-01 02:00:00,19.0,25.0,554.325629724,-2.41113025316,1619.1018358,393.635562419
2015-01-01 03:00:00,19.0,0.0,-417.668318247,-8.33333333333,-790.248999142,-640.240078532
2015-01-01 04:00:00,19.0,0.0,540.376501569,0.0,0.0,270.932553889
2015-01-01 05:00:00,19.0,0.0,0.0,0.0,-1131.72484438,0.0
2015-01-01 06:00:00,19.0,14.0618571886,231.952804187,5.61271237124,0.0,110.676702574
2015-01-01 07:00:00,19.0,-25.0,-554.325629724,0.0,-620.143614806,-742.102271435
2015-01-01 08:00:00,19.0,0.0,-6.73526061775,8.33333333333,1986.13261882,742.102271435
2015-01-01 09:00:00,19.0,20.1241381934,383.428268442,0.0,-709.844155271,0.0
2015-01-01 10:00:00,19.0,0.0,-93.6702643991,0.0,-1986.13261882,-16.2462597984
2015-01-01 11:00:00,19.0,0.0,-554.325629724,0.0,-1818.18136656,13.4779888389
