name,TL 0,TL 1
2015-01-01 00:00:00,-680.226374543,-270.0
2015-01-01 01:00:00,-858.666524517,-270.0
2015-01-01 02:00:00,-1133.31511543,-270.0
2015-01-01 03:00:00,-619.197651437,-270.0
2015-01-01 04:00:00,-1070.88633213,-270.0
2015-01-01 05:00:00,-575.354756515,-270.0
2015-01-01 06:00:00,-678.62521097,-270.0
2015-01-01 07:00:00,55.0836832383,-208.944672608
2015-01-01 08:00:00,-849.348812594,-270.0
2015-01-01 09:00:00,-341.362702065,-270.0
2015-01-01 10:00:00,-945.636809665,-270.0
2015-01-01 11:00:00,-181.575225587,-231.062358345
