name,0,1,2,3,4,5
2015-01-01 00:00:00,37.5227702392,485.668053485,-107.003330324,-1176.87017036,440.319604853,106.154989376
2015-01-01 01:00:00,70.3296340567,193.864170164,-200.0,-235.068332979,-1082.50879274,1129.04186638
2015-01-01 02:00:00,70.3443828404,140.088632137,-200.0,-1008.17890461,206.101771794,252.887699644
2015-01-01 03:00:00,70.0917483113,1061.21935133,-200.0,306.720093183,-1497.14358113,1280.76133968
2015-01-01 04:00:00,70.3902871129,-27.2829292275,-200.0,-356.720650892,-877.105594546,988.681437805
2015-01-01 05:00:00,70.2655655525,427.464333946,-200.0,95.7771956536,-1358.69804984,1243.45070095
2015-01-01 06:00:00,70.3922169541,-34.3193229843,-200.0,80.2271298943,-1032.5194445,941.632097642
2015-01-01 07:00:00,-0.217769337273,794.008748609,0.0,475.637701366,-1184.29786345,909.598003123
2015-01-01 08:00:00,8.78450260401,-12.3461701155,-24.9524484156,-1155.84713739,-67.6396853805,577.597155825
2015-01-01 09:00:00,70.2977490935,310.119929809,-200.0,5.80441760096,-1020.69648213,963.509824781
2015-01-01 10:00:00,70.2276521165,565.700507454,-200.0,427.199066806,-1775.30708953,1490.51072937
2015-01-01 11:00:00,70.0503228164,1212.26084246,-200.0,714.190169716,-1826.19769818,1411.16025103
