name,London,Norwich,Norwich DC,Manchester,Bremen,Bremen DC,Frankfurt,Norway DC
2015-01-01 00:00:00,-19.6879342565,-451.258808368,35.7962441027,470.946742624,-204.935879019,-451.258808368,204.935879019,415.462564265
2015-01-01 01:00:00,-537.253508808,-1239.43070792,976.82456147,1776.68421673,96.305321555,-1239.43070792,-96.305321555,262.606146453
2015-01-01 02:00:00,-137.823021626,-669.063665237,250.587312046,806.886686862,115.463244497,-669.063665237,-115.463244497,418.47635319
2015-01-01 03:00:00,-71.9142295205,-683.712683892,130.753144583,755.626913413,12.2974631485,-683.712683892,-12.2974631485,552.95953931
2015-01-01 04:00:00,-83.10509273,-369.260026691,151.1001686,452.365119421,-502.171829984,-369.260026691,502.171829984,218.159858091
2015-01-01 05:00:00,-512.521378568,-1723.83331753,931.857051942,2236.35469609,699.096956793,-1723.83331753,-699.096956793,791.976265584
2015-01-01 06:00:00,-159.41655793,-821.718967967,289.848287145,981.135525896,50.1966485118,-821.718967967,-50.1966485118,531.870680822
2015-01-01 07:00:00,-475.388826943,-887.856788433,864.343321715,1363.24561538,90.8937524892,-887.856788433,-90.8937524892,23.5134667186
2015-01-01 08:00:00,-379.267495074,-1659.63633223,689.57726377,2038.9038273,437.078787366,-1659.63633223,-437.078787366,970.059068457
2015-01-01 09:00:00,-345.333442269,-628.803819634,627.878985943,974.137261903,-551.794815683,-628.803819634,551.794815683,0.9248336907
