name,bus,p_nom,p_nom_extendable,p_nom_min,p_min_pu,p_max_pu,carrier,marginal_cost,capital_cost,efficiency
Wind 0,0,100.0,True,100.0,0.0,1.0,wind,0.00417304802367,2558.68982845,1.0
Gas 0,0,350.0,False,0.0,0.02,0.85,gas,2.56154775438,119.810148908,0.358007445687
Wind 1,1,100.0,True,100.0,0.0,1.0,wind,0.00692322615669,2876.3891523,1.0
Gas 1,1,0.0,True,0.0,0.02,0.85,gas,5.57842665402,108.504421137,0.350390547832
Wind 2,2,150.0,False,100.0,0.0,1.0,wind,0.000983468338331,2421.10762501,1.0
Gas 2,2,0.0,True,0.0,0.02,0.85,gas,5.8315581206,153.316528497,0.35691877114
Wind 3,3,100.0,True,100.0,0.0,1.0,wind,0.00834625671897,2018.28827734,1.0
Gas 3,3,0.0,True,0.0,0.02,0.85,gas,5.00057725978,198.886108891,0.357481656544
Wind 4,4,100.0,True,100.0,0.0,1.0,wind,0.00103226006578,2447.89352618,1.0
Gas 4,4,0.0,True,0.0,0.02,0.85,gas,5.63438201237,129.361414837,0.352877753386
Wind 5,5,100.0,True,100.0,0.0,1.0,wind,0.0067883553294,2211.628116,1.0
Gas 5,5,0.0,True,0.0,0.02,0.85,gas,3.06218663749,149.157315928,0.350533625451
