name,bus0,bus1,x,s_nom
2,2,2_220kV,0.1,2000.0
5,5,5_220kV,0.1,2000.0
10,10,10_220kV,0.1,2000.0
12,12,12_220kV,0.1,2000.0
13,13,13_220kV,0.1,2000.0
15,15,15_220kV,0.1,2000.0
18,18,18_220kV,0.1,2000.0
20,20,20_220kV,0.1,2000.0
22,22,22_220kV,0.1,2000.0
24,24,24_220kV,0.1,2000.0
26,26,26_220kV,0.1,2000.0
30,30,30_220kV,0.1,2000.0
32,32,32_220kV,0.1,2000.0
37,37,37_220kV,0.1,2000.0
42,42,42_220kV,0.1,2000.0
46,46,46_220kV,0.1,2000.0
52,52,52_220kV,0.1,2000.0
56,56,56_220kV,0.1,2000.0
61,61,61_220kV,0.1,2000.0
68,68,68_220kV,0.1,2000.0
69,69,69_220kV,0.1,2000.0
74,74,74_220kV,0.1,2000.0
78,78,78_220kV,0.1,2000.0
86,86,86_220kV,0.1,2000.0
87,87,87_220kV,0.1,2000.0
94,94,94_220kV,0.1,2000.0
95,95,95_220kV,0.1,2000.0
96,96,96_220kV,0.1,2000.0
99,99,99_220kV,0.1,2000.0
100,100,100_220kV,0.1,2000.0
104,104,104_220kV,0.1,2000.0
105,105,105_220kV,0.1,2000.0
106,106,106_220kV,0.1,2000.0
107,107,107_220kV,0.1,2000.0
117,117,117_220kV,0.1,2000.0
120,120,120_220kV,0.1,2000.0
123,123,123_220kV,0.1,2000.0
124,124,124_220kV,0.1,2000.0
125,125,125_220kV,0.1,2000.0
128,128,128_220kV,0.1,2000.0
129,129,129_220kV,0.1,2000.0
138,138,138_220kV,0.1,2000.0
143,143,143_220kV,0.1,2000.0
156,156,156_220kV,0.1,2000.0
157,157,157_220kV,0.1,2000.0
159,159,159_220kV,0.1,2000.0
160,160,160_220kV,0.1,2000.0
165,165,165_220kV,0.1,2000.0
184,184,184_220kV,0.1,2000.0
191,191,191_220kV,0.1,2000.0
195,195,195_220kV,0.1,2000.0
201,201,201_220kV,0.1,2000.0
220,220,220_220kV,0.1,2000.0
231,231,231_220kV,0.1,2000.0
232,232,232_220kV,0.1,2000.0
233,233,233_220kV,0.1,2000.0
236,236,236_220kV,0.1,2000.0
247,247,247_220kV,0.1,2000.0
248,248,248_220kV,0.1,2000.0
250,250,250_220kV,0.1,2000.0
251,251,251_220kV,0.1,2000.0
252,252,252_220kV,0.1,2000.0
261,261,261_220kV,0.1,2000.0
263,263,263_220kV,0.1,2000.0
264,264,264_220kV,0.1,2000.0
267,267,267_220kV,0.1,2000.0
272,272,272_220kV,0.1,2000.0
279,279,279_220kV,0.1,2000.0
281,281,281_220kV,0.1,2000.0
282,282,282_220kV,0.1,2000.0
292,292,292_220kV,0.1,2000.0
303,303,303_220kV,0.1,2000.0
307,307,307_220kV,0.1,2000.0
308,308,308_220kV,0.1,2000.0
312,312,312_220kV,0.1,2000.0
315,315,315_220kV,0.1,2000.0
317,317,317_220kV,0.1,2000.0
322,322,322_220kV,0.1,2000.0
332,332,332_220kV,0.1,2000.0
334,334,334_220kV,0.1,2000.0
336,336,336_220kV,0.1,2000.0
338,338,338_220kV,0.1,2000.0
351,351,351_220kV,0.1,2000.0
353,353,353_220kV,0.1,2000.0
360,360,360_220kV,0.1,2000.0
362,362,362_220kV,0.1,2000.0
382,382,382_220kV,0.1,2000.0
384,384,384_220kV,0.1,2000.0
385,385,385_220kV,0.1,2000.0
391,391,391_220kV,0.1,2000.0
403,403,403_220kV,0.1,2000.0
404,404,404_220kV,0.1,2000.0
413,413,413_220kV,0.1,2000.0
421,421,421_220kV,0.1,2000.0
450,450,450_220kV,0.1,2000.0
458,458,458_220kV,0.1,2000.0
